"abbreviation","name","equation","lowbnd","uppbnd","obj_coef","subsystem","type","subtype","gpr_rule","is_gene_associated"
"AACPS7","acyl-[acyl-carrier-protein] synthetase  (n-C12:0)","ACP_c + atp_c + ddca_c --> amp_c + ddcaACP_c + ppi_c",0,1000,0,"Fatty acid synthesis","core","internal","",FALSE
"AADSACYCL","2-Aminoadipate 6-semialdehyde","L2aadp6sa_c --> h2o_c + h_c + thp2c_c",0,1000,0,"Tropane, piperidine and pyridine alkaloid biosynthesis","core","internal","",FALSE
"AB6PGH","Arbutin 6-phosphate glucohydrolase","arbt6p_c + h2o_c --> g6p_c + hqn_c",0,1000,0,"Glycolysis/gluconeogenesis","core","internal","( 525338.3.peg.1885 or 525338.3.peg.2713 or 525338.3.peg.2817 or 525338.3.peg.323 or 525338.3.peg.552 or ( 525338.3.peg.565 and 525338.3.peg.566 ) or ( 525338.3.peg.755 and 525338.3.peg.756 ))",TRUE
"AB6PGH2","Arbutin 6-phosphate glucohydrolase","arbt6p_c + h2o_c --> g6p__B_c + hqn_c",0,1000,0,"Glycolysis/gluconeogenesis","core","internal","( 525338.3.peg.1885 or 525338.3.peg.2713 or 525338.3.peg.2817 or 525338.3.peg.323 or 525338.3.peg.552 or ( 525338.3.peg.565 and 525338.3.peg.566 ) or ( 525338.3.peg.755 and 525338.3.peg.756 ))",TRUE
"ABTOXy","L-arabinitol:NADP oxidoreductase","abt_c + nadp_c <=> arab__L_c + h_c + nadph_c",-1000,1000,0,"Pentose and glucuronate interconversions","core","internal","( 525338.3.peg.156 or 525338.3.peg.2693 or 525338.3.peg.2918 or 525338.3.peg.458 or 525338.3.peg.84 )",TRUE
"ABUTD","Aminobutyraldehyde Dehydrogenase","4abutn_c + h2o_c + nad_c --> 4abut_c + 2 h_c + nadh_c",0,1000,0,"beta-Alanine metabolism","core","internal","525338.3.peg.13",TRUE
"ABUTR","4-Aminobutyraldehyde:nad[c]+ oxidoreductase","4abutn_c + h2o_c + nadp_c <=> 4abut_c + 2 h_c + nadph_c",-1000,1000,0,"beta-Alanine metabolism","core","internal","525338.3.peg.13",TRUE
"ABUTt2r","Transport of 4-Aminobutyrate  via Proton Symport, Reversible","4abut_e + h_e <=> 4abut_c + h_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"ACACT1r","Acetyl Coenzyme A C-Acetyltransferase","2 accoa_c <=> aacoa_c + coa_c",-1000,1000,0,"Tryptophan metabolism","core","internal","",FALSE
"ACALD","acetaldehyde dehydrogenase (acetylating)","acald_c + coa_c + nad_c <=> accoa_c + h_c + nadh_c",-1000,1000,0,"Pyruvate metabolism","core","internal","( 525338.3.peg.245 or 525338.3.peg.676 )",TRUE
"ACALDt","Acetaldehyde Reversible Transport","acald_e <=> acald_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"ACCOACL","Acetyl-CoA:carbon-dioxide ligase (ADP-forming)","accoa_c + btn__co2_c --> apoC__Lys__btn_c + malcoa_c",0,1000,0,"Pyruvate metabolism","core","internal","(( 525338.3.peg.1173 and 525338.3.peg.1174 ) or ( 525338.3.peg.2373 and 525338.3.peg.2374 ))",TRUE
"ACEDIPIT","Acetyl-L,L-diaminopimelate aminotransferase","akg_c + n6all26d_c <=> acamoxm_c + glu__L_c",-1000,1000,0,"Lysine metabolism","core","internal","( 525338.3.peg.833 or 525338.3.peg.919 )",TRUE
"ACGAMT","UDP-N-acetylglucosamine:undecaprenylphosphate N-acetylglucosamine -1-phosphate transferase","uacgam_c + udcpp_c --> ump_c + unaga_c",0,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.1309",TRUE
"ACGApts","N-Acetyl-D-glucosamine transport via PEP:Pyr PTS","acgam_e + pep_c --> acgam6p_c + pyr_c",0,1000,0,"Transport, extracellular","core","transport","( 525338.3.peg.990 or 525338.3.peg.991 or 525338.3.peg.2851 )",TRUE
"ACGK","acetylglutamate kinase","acglu_c + atp_c --> acg5p_c + adp_c",0,1000,0,"Arginine and proline metabolism","core","internal","525338.3.peg.390",TRUE
"ACGS","N-acetylglutamate synthase","accoa_c + glu__L_c --> acglu_c + coa_c + h_c",0,1000,0,"Urea cycle","core","internal","525338.3.peg.389",TRUE
"ACKr","acetate kinase","ac_c + atp_c <=> actp_c + adp_c",-1000,1000,0,"Pyruvate metabolism","core","internal","( 525338.3.peg.1235 or 525338.3.peg.146 or 525338.3.peg.227 )",TRUE
"ACLDC","acetolactate decarboxylase","alac__S_c + h_c --> actn__R_c + co2_c",0,1000,0,"Butanoate metabolism","core","internal","525338.3.peg.2087",TRUE
"ACLS_a","pyruvatethiamin diphosphate acetaldehydetransferase","h_c + pyr_c + thmpp_c --> co2_c + hethmpp_c",0,1000,0,"Valine, leucine, and isoleucine metabolism","core","internal","( 525338.3.peg.1549 or ( 525338.3.peg.1977 and 525338.3.peg.1978 ))",TRUE
"ACLS_b","2-Acetolactate pyruvate-lyase (carboxylating)","alac__S_c + thmpp_c <=> hethmpp_c + pyr_c",-1000,1000,0,"Valine, leucine, and isoleucine metabolism","core","internal","525338.3.peg.1549",TRUE
"ACOAAGPAT140","myristoyl-1-acylglycerol-3-phosphate O-acyltransferase","1tdecg3p_c + tdcoa_c --> coa_c + pa140_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","525338.3.peg.2058",TRUE
"ACOAAGPAT160","palmitoyl-1-acylglycerol-3-phosphate O-acyltransferase","1hdecg3p_c + pmtcoa_c --> coa_c + pa160_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","525338.3.peg.2058",TRUE
"ACOAAGPAT180","stearoyl-1-acylglycerol-3-phosphate O-acyltransferase","1odecg3p_c + stcoa_c --> coa_c + pa180_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","525338.3.peg.2058",TRUE
"ACOAAGPATAI15","anteisopentadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase","1aipdecg3p_c + aipdcoa_c --> coa_c + h_c + paai15_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","525338.3.peg.2058",TRUE
"ACOAAGPATAI17","anteisoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase","1aihpdecg3p_c + aihpdcoa_c --> coa_c + paai17_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","525338.3.peg.2058",TRUE
"ACOAAGPATI14","isotetradecanoyl-1-acylglycerol-3-phosphate O-acyltransferase","1itdecg3p_c + itdcoa_c --> coa_c + h_c + pai14_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","525338.3.peg.2058",TRUE
"ACOAAGPATI15","isopentadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase","1ipdecg3p_c + ipdcoa_c --> coa_c + h_c + pai15_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","525338.3.peg.2058",TRUE
"ACOAAGPATI16","isohexadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase","1ihdecg3p_c + ihdcoa_c --> coa_c + h_c + pai16_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","525338.3.peg.2058",TRUE
"ACOAAGPATI17","isoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase","1ihpdecg3p_c + ihpdcoa_c --> coa_c + pai17_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","525338.3.peg.2058",TRUE
"ACOATA","Acetyl Coenzyme A Acp Transacylase","ACP_c + accoa_c <=> acACP_c + coa_c",-1000,1000,0,"Fatty acid oxidation","core","internal","(( 525338.3.peg.1170 and 525338.3.peg.2378 ) or ( 525338.3.peg.2378 and 525338.3.peg.2382 ))",TRUE
"ACOCT","N-acetylornithine carbamoyltransferase","acorn_c + cbp_c --> Naccitr__L_c + pi_c",0,1000,0,"Arginine and proline metabolism","core","internal","525338.3.peg.392",TRUE
"ACODAr","Acetylornithine deacetylase, reversible","acorn_c + h2o_c <=> ac_c + orn_c",-1000,1000,0,"Urea cycle","core","internal","( 525338.3.peg.2170 or 525338.3.peg.2947 )",TRUE
"ACOTA","acetylornithine transaminase","acorn_c + akg_c <=> acg5sa_c + glu__L_c",-1000,1000,0,"Arginine and proline metabolism","core","internal","525338.3.peg.391",TRUE
"ACPS1","acyl-carrier protein synthase","apoACP_c + coa_c --> ACP_c + h_c + pap_c",0,1000,0,"CoA synthesis","core","internal","525338.3.peg.379",TRUE
"ACt2r","Acetate Reversible Transport via Proton Symport","ac_e + h_e <=> ac_c + h_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"ADCS","4-amino-4-deoxychorismate synthase","chor_c + gln__L_c --> 4adcho_c + glu__L_c",0,1000,0,"Folate metabolism","core","internal","525338.3.peg.2398",TRUE
"ADD","adenine deaminase","ade_c + h2o_c + h_c --> hxan_c + nh4_c",0,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.417",TRUE
"ADK1","Adenylate Kinase","amp_c + atp_c <=> 2 adp_c",-1000,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.1588",TRUE
"ADK10","adenylate kinase (dTTP)","amp_c + dttp_c <=> adp_c + dtdp_c",-1000,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.1588",TRUE
"ADK11","adenylate kinase (dUTP)","amp_c + dutp_c <=> adp_c + dudp_c",-1000,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.1588",TRUE
"ADK2","adenylate kinase (Inorganic triphosphate)","amp_c + pppi_c <=> adp_c + ppi_c",-1000,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.1588",TRUE
"ADK3","Adentylate Kinase (GTP)","amp_c + gtp_c <=> adp_c + gdp_c",-1000,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.1588",TRUE
"ADK5","adenylate kinase (CTP)","amp_c + ctp_c <=> adp_c + cdp_c",-1000,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.1588",TRUE
"ADK7","adenylate kinase (dATP)","amp_c + datp_c <=> adp_c + dadp_c",-1000,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.1588",TRUE
"ADK8","adenylate kinase (dCTP)","amp_c + dctp_c <=> adp_c + dcdp_c",-1000,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.1588",TRUE
"ADK9","adenylate kinase (dGTP)","amp_c + dgtp_c <=> adp_c + dgdp_c",-1000,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.1588",TRUE
"ADNUC","adenosine hydrolase","adn_c + h2o_c --> ade_c + rib__D_c",0,1000,0,"Purine catabolism","core","internal","( 525338.3.peg.277 or 525338.3.peg.944 )",TRUE
"ADPRDP","ADPribose Diphosphatase","adprib_c + h2o_c --> amp_c + 2 h_c + r5p_c",0,1000,0,"Nucleotide interconversion","core","internal","( 525338.3.peg.1846 or 525338.3.peg.768 )",TRUE
"ADPT","Adenine Phosphoribosyltransferase","ade_c + prpp_c --> amp_c + ppi_c",0,1000,0,"Nucleotide salvage pathway","core","internal","( 525338.3.peg.1967 or 525338.3.peg.2035 )",TRUE
"ADSELK","Adenylyl-Selenate Kinase","adsel_c + atp_c --> 3padsel_c + adp_c + h_c",0,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.1903",TRUE
"ADSK","Adenylyl-Sulfate Kinase","aps_c + atp_c --> adp_c + h_c + paps_c",0,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.1903",TRUE
"ADSL1r","adenylsuccinate lyase","dcamp_c <=> amp_c + fum_c",-1000,1000,0,"Purine synthesis","core","internal","525338.3.peg.2602",TRUE
"ADSL2r","adenylosuccinate lyase","25aics_c <=> aicar_c + fum_c",-1000,1000,0,"Purine synthesis","core","internal","525338.3.peg.2602",TRUE
"ADSS","Adenylosuccinate Synthase","asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2 h_c + pi_c",0,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.2601",TRUE
"AEPPT","2 aminoethylphosphonate pyruvate transaminase","2ameph_c + pyr_c --> ala__L_c + ppaca_c",0,1000,0,"Phosphonate and phosphinate metabolism","core","internal","525338.3.peg.1293",TRUE
"AGALASE_OGLYCAN10e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn114_e + h2o_e --> MGlcn112_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN11e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn115_e + h2o_e --> MGlcn113_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN12e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn137_e + h2o_e --> MGlcn23_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN13e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn138_e + h2o_e --> MGlcn142_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN14e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn139_e + h2o_e --> MGlcn143_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN15e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn140_e + h2o_e --> MGlcn141_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN16e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn157_e + h2o_e --> MGlcn145_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN17e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn158_e + h2o_e --> core2_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN18e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn159_e + h2o_e --> MGlcn148_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN19e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn160_e + h2o_e --> f1a_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN1e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn104_e + h2o_e --> MGlcn91_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN20e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn172_e + h2o_e --> MGlcn161_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN21e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn173_e + h2o_e --> MGlcn163_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN22e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn195_e + h2o_e --> MGlcn22_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN23e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn196_e + h2o_e --> T__antigen_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN24e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn31_e + h2o_e --> MGlcn26_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN25e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn34_e + h2o_e --> MGlcn30_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN26e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn35_e + h2o_e --> MGlcn69_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN27e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn36_e + h2o_e --> MGlcn70_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN28e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn42_e + h2o_e --> MGlcn34_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN29e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn42_e + h2o_e --> MGlcn71_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN2e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn104_e + h2o_e --> MGlcn96_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN30e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn56_e + h2o_e --> MGlcn55_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN31e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn71_e + h2o_e --> MGlcn30_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN32e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn90_e + h2o_e --> MGlcn27_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN33e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn91_e + h2o_e --> MGlcn28_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN34e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn92_e + h2o_e --> MGlcn28_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN35e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn93_e + h2o_e --> MGlcn74_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN36e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn94_e + h2o_e --> MGlcn26_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN37e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn95_e + h2o_e --> MGlcn26_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN38e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn96_e + h2o_e --> MGlcn28_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN39e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn97_e + h2o_e --> MGlcn78_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN3e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn105_e + h2o_e --> MGlcn94_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN40e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn104__rl_e + h2o_e --> MGlcn91__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN41e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn104__rl_e + h2o_e --> MGlcn96__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN42e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn105__rl_e + h2o_e --> MGlcn94__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN43e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn105__rl_e + h2o_e --> MGlcn95__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN44e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn106__rl_e + h2o_e --> MGlcn99__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN45e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn107__rl_e + h2o_e --> MGlcn98__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN46e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn111__rl_e + h2o_e --> MGlcn79__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN47e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn112__rl_e + h2o_e --> MGlcn46__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN48e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn114__rl_e + h2o_e --> MGlcn97__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN49e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn114__rl_e + h2o_e --> MGlcn112__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN4e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn105_e + h2o_e --> MGlcn95_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN50e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn115__rl_e + h2o_e --> MGlcn113__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN51e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn137__rl_e + h2o_e --> MGlcn23__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN52e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn138__rl_e + h2o_e --> MGlcn142__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN53e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn139__rl_e + h2o_e --> MGlcn143__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN54e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn140__rl_e + h2o_e --> MGlcn141__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN55e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn157__rl_e + h2o_e --> MGlcn145__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN56e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn158__rl_e + h2o_e --> core2__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN57e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn159__rl_e + h2o_e --> MGlcn148__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN58e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn160__rl_e + h2o_e --> f1a__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN59e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn172__rl_e + h2o_e --> MGlcn161__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN5e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn106_e + h2o_e --> MGlcn99_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN60e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn173__rl_e + h2o_e --> MGlcn163__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN61e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn195__rl_e + h2o_e --> MGlcn22__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
"AGALASE_OGLYCAN62e","Alpha-galactosidase, mucin-type O-glycans, extracellular","MGlcn196__rl_e + h2o_e --> gal1b3acgal_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","525338.3.peg.526",TRUE
