"id","name","compartment","is_core","is_boundary","is_external_boundary","is_internal_boundary","primary_class","boundary_subtype"
"fecrm__c","Ferrichrome","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"adocbi__c","Adenosyl cobinamide","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ile____L__p","L-Isoleucine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"acac__c","Acetoacetate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"crn____D__e","D-Carnitine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"acmanap__c","N-Acetyl-D-mannosamine 6-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"nmn__p","NMN C11H14N2O8P","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pppn__e","Phenylpropanoate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"13ppd__c","1,3-Propanediol","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"hxan__p","Hypoxanthine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pran__c","N-(5-Phospho-D-ribosyl)anthranilate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hcinnm__e","3-hydroxycinnamic acid","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"gsn__c","Guanosine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"metsox__R____L__p","L-methionine-R-sulfoxide","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ins__c","Inosine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"tmao__c","Trimethylamine N-oxide","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"tsul__c","Thiosulfate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"23cgmp__p","2',3'-Cyclic GMP","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"man6pglyc__c","2(alpha-D-Mannosyl-6-phosphate)-D-glycerate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ura__c","Uracil","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"LalaDgluMdap__e","L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"chol__e","Choline C5H14NO","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"gly__e","Glycine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"oxam__c","Oxamate","c",TRUE,TRUE,FALSE,TRUE,"core_and_boundary","internal_only"
"dha__p","Dihydroxyacetone","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cgly__p","Cys Gly C5H10N2O3S","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"LalaDgluMdapDala__c","L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"8aonn__c","8-Amino-7-oxononanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2hdecg3p__c","2-hexadecanoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pdx5p__c","Pyridoxine 5'-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"colipa__p","Core oligosaccharide lipid A","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"23doguln__c","2,3-Dioxo-L-gulonate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1agpg160__p","1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"tmao__e","Trimethylamine N-oxide","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"colipa__e","Core oligosaccharide lipid A","e",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"glyc2p__p","Glycerol 2-phosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4abzglu__p","4-aminobenzoyl-glutamate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pe141__p","Phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"acac__p","Acetoacetate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"34dhpha__c","3-4-Dihydroxyphenylacetate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"but__p","Butyrate (n-C4:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"34dhpac__p","3,4-Dihydroxyphenylacetaldehyde","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"lipa__e","KDO(2)-lipid (A)","e",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pe181__p","Phosphatidylethanolamine (dioctadec-11-enoyl, n-C18:1)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"12dgr140__p","1,2-Diacyl-sn-glycerol (ditetradecanoyl, n-C14:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2hdecg3p__p","2-hexadecanoyl-sn-glycerol 3-phosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"glcn__c","D-Gluconate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"oxadpcoa__c","3-Oxoadipyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"enlipa__e","Phosphoethanolamine KDO(2)-lipid (A)","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"n2o__e","Nitrous oxide","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"mptamp__c","Adenylated molybdopterin","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"paps__c","3'-Phosphoadenylyl sulfate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cobalt2__c","Co2+","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"utp__c","UTP C9H11N2O15P3","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cobalt2__p","Co2+","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dhor____S__c","(S)-Dihydroorotate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"mmet__p","S-Methyl-L-methionine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"aso3__e","Arsenite","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"glyc__e","Glycerol","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"adn__c","Adenosine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4mop__c","4-Methyl-2-oxopentanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gal1p__c","Alpha-D-Galactose 1-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dsbgox__p","Periplasmic disulfide isomerase/thiol-disulphide oxidase (oxidized)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2me4p__c","2-C-methyl-D-erythritol 4-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pg140__p","Phosphatidylglycerol (ditetradecanoyl, n-C14:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dann__c","7,8-Diaminononanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"tre__c","Trehalose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gdpmann__c","GDP-D-mannose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2h3oppan__c","2-Hydroxy-3-oxopropanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"hpyr__c","Hydroxypyruvate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpg181__c","2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"apg120__c","Acyl phosphatidylglycerol (n-C12:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"apg160__c","Acyl phosphatidylglycerol (n-C16:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dad__2__e","Deoxyadenosine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"mchtbs6p__c","N-monoacetylchitobiose 6'-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fdp__c","D-Fructose 1,6-bisphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"mthgxl__c","Methylglyoxal","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"tartr____L__e","L-tartrate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"cbi__c","Cobinamide","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"octa__e","Octanoate (n-C8:0)","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"thym__e","Thymine C5H6N2O2","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"gdp__e","GDP C10H12N5O11P2","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"rmn__c","L-Rhamnose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dtmp__c","DTMP C10H13N2O8P","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dmso__p","Dimethyl sulfoxide","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fecrm__p","Ferrichrome","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gdp__p","GDP C10H12N5O11P2","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gdp__c","GDP C10H12N5O11P2","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ins__p","Inosine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"man__c","D-Mannose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"uaagmda__c","Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4hoxpacd__e","4-Hydroxyphenylacetaldehyde","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"acser__p","O-Acetyl-L-serine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"k__c","Potassium","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"o2__p","O2 O2","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ala__B__p","Beta-Alanine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cbi__e","Cobinamide","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"tungs__p","Tungstate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"crn__e","L-Carnitine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"dtmp__e","DTMP C10H13N2O8P","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"fe2__c","Fe2+ mitochondria","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cdpdodecg__c","CDP-1,2-dioctadecanoylglycerol","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ps140__c","Phosphatidylserine (ditetradecanoyl, n-C14:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"12dgr160__c","1,2-Diacyl-sn-glycerol (dihexadecanoyl, n-C16:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2tdecg3p__c","2-tetradecanoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"thm__e","Thiamin","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"glyald__e","D-Glyceraldehyde","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"12dgr181__c","1,2-Diacyl-sn-glycerol (dioctadec-11-enoyl, n-C18:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"indole__e","Indole","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"2tdec7eg3p__c","2-tetradec-7-enoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dsbcrd__p","Protein disulfide isomerase II (reduced)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"bmocogdp__c","Bis-molybdopterin guanine dinucleotide","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"mg2__e","Magnesium","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"pgp181__p","Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"mththf__e","(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"dhptdp__c","(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"orot__p","Orotate C5H3N2O4","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"LalaDglu__p","L-alanine-D-glutamate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cdigmp__c","Cyclic diguanosine monophosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"uri__c","Uridine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dad__2__c","Deoxyadenosine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"datp__c","DATP C10H12N5O12P3","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cholate__c","Cholate c","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hhcoa__c","(S)-3-Hydroxyhexanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"34dphacoa__c","3,4-dihydroxyphenylacetyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"puacgam__c","Poly-?-1,6-N-acetyl-D-glucosamine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ppi__c","Diphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"nadp__c","Nicotinamide adenine dinucleotide phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"S2hglut__c","(S)-2-Hydroxyglutarate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"glyclt__p","Glycolate C2H3O3","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"metglcur__p","1-O-methyl-Beta-D-glucuronate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"xtsn__p","Xanthosine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"glu____L__c","L-Glutamate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"g1p__c","D-Glucose 1-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fum__c","Fumarate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"akg__p","2-Oxoglutarate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"acorn__c","N2-Acetyl-L-ornithine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"frulys__c","Fructoselysine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"spmd__c","Spermidine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"glu5sa__c","L-Glutamate 5-semialdehyde","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ile____L__c","L-Isoleucine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"g3pg__e","Glycerophosphoglycerol","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"2dhp__c","2-Dehydropantoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ocACP__c","Octanoyl-ACP (n-C8:0ACP)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ttdcea__p","Tetradecenoate (n-C14:1)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3dhq__c","3-Dehydroquinate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"hisp__c","L-Histidinol phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"aacoa__c","Acetoacetyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpe160__c","2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"so4__e","Sulfate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"hemeO__c","Heme O C49H56FeN4O5","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"orn__e","Ornithine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"kdo2lipid4__p","KDO(2)-lipid IV(A)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4abut__e","4-Aminobutanoate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"athtp__c","Adenosine thiamine triphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"galt1p__c","Galactitol 1-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"glu____L__e","L-Glutamate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"ppa__c","Propionate (n-C3:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3ohodcoa__c","3-Oxooctadecanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2oph__c","2-Octaprenylphenol","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"taur__c","Taurine C2H7NO3S","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ckdo__c","CMP-3-deoxy-D-manno-octulosonate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"uamag__c","UDP-N-acetylmuramoyl-L-alanyl-D-glutamate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"23dhbzs3__c","2-3-dihydroxybenzoylserine trimer","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"glcr__c","D-Glucarate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dhpt__c","Dihydropteroate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"sqg__c","1-(?-D-sulfoquinovosyl)glycerol","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gmhep7p__c","D-Glycero-D-manno-heptose 7-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fad__p","Flavin adenine dinucleotide oxidized","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"manglyc__e","2(alpha-D-Mannosyl)-D-glycerate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"ascb____L__p","L-Ascorbate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"od2coa__c","Trans-Octadec-2-enoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"idon____L__p","L-Idonate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"urea__p","Urea CH4N2O","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"rhmn__c","L-rhamnonate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cbp__c","Carbamoyl phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"agm__p","Agmatine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3mob__c","3-Methyl-2-oxobutanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"suchms__c","O-Succinyl-L-homoserine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gicolipa__c","Glucosyl-inner core oligosaccharide lipid A","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"halipa__e","Hepta-acylated KDO(2)-lipid (A)","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"chol__p","Choline C5H14NO","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"butso3__c","Butanesulfonate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dcyt__c","Deoxycytidine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hpppn__p","3-(3-hydroxy-phenyl)propionate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dc2coa__c","Trans-Dec-2-enoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"lipoate__p","Lipoate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"minohp__p","Myo-Inositol hexakisphosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpg120__p","2-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dcmp__p","DCMP C9H12N3O7P","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpg180__p","2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"acglc____D__c","6-Acetyl-D-glucose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"eca3und__p","(enterobacterial common antigen)x3 undecaprenyl-diphosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"r5p__p","Alpha-D-Ribose 5-phosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1agpe120__p","1-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ragund__c","Rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"oxa__c","Oxalate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"r5p__e","Alpha-D-Ribose 5-phosphate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"no__p","Nitric oxide","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"acser__e","O-Acetyl-L-serine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"dxylnt__e","D-Xylonate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"murein4p4p__p","Two linked disacharide tetrapeptide murein units (uncrosslinked, middle of chain)","p",TRUE,TRUE,FALSE,TRUE,"core_and_boundary","internal_only"
"nalme__c","N-?-acetyl lysine methyl ester","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"mn2__p","Manganese","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"tpalm2eACP__c","Trans-Hexadec-2-enoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hpalmACP__c","R-3-hydroxypalmitoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"12dgr140__c","1,2-Diacyl-sn-glycerol (ditetradecanoyl, n-C14:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"udpg__c","UDPglucose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gln____L__c","L-Glutamine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pgp160__c","Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3c3hmp__c","3-Carboxy-3-hydroxy-4-methylpentanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"apg161__c","Acyl phosphatidylglycerol (n-C16:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pe160__c","Phosphatidylethanolamine (dihexadecanoyl, n-C16:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"tartr____D__e","D-tartrate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"anth__c","Anthranilate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"enlipa__p","Phosphoethanolamine KDO(2)-lipid (A)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pap__c","Adenosine 3',5'-bisphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pg181__p","Phosphatidylglycerol (dioctadec-11-enoyl, n-C18:1)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"xmp__c","Xanthosine 5'-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"r2hglut__c","(R)-2-Hydroxyglutarate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"thcur__c","Tetrahydrocurcumin","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5phua__c","Phenylureidoacetic acid","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ile____L__e","L-Isoleucine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"nadhx____R__c","(R)-NADHX","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2omhmbl__c","2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinol","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"uppg3__c","Uroporphyrinogen III","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hocoa__c","(S)-3-Hydroxyoctanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2cpr5p__c","1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"uagmda__c","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5dh4dglc__c","5-Dehydro-4-deoxy-D-glucarate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dcmp__c","DCMP C9H12N3O7P","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cechddd__c","Cis-3-(3-carboxyethyl)-3,5-cyclohexadiene-1,2-diol","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"25dkglcn__c","2,5-diketo-D-gluconate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"his____L__e","L-Histidine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"dgmp__c","DGMP C10H12N5O7P","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"hxan__e","Hypoxanthine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"adphep__DD__c","ADP-D-glycero-D-manno-heptose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4mhetz__c","4-Methyl-5-(2-hydroxyethyl)-thiazole","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"h2s__e","Hydrogen sulfide","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"na1__e","Sodium","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"tyr____L__e","L-Tyrosine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"acac__e","Acetoacetate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"2dmmq8__c","2-Demethylmenaquinone 8","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4adcho__c","4-amino-4-deoxychorismate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fmn__e","FMN C17H19N4O9P","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"cys____L__e","L-Cysteine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"glyc3p__e","Glycerol 3-phosphate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"rib____D__p","D-Ribose","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"26dap____M__e","Meso-2,6-Diaminoheptanedioate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"xyl____D__p","D-Xylose","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hcinnm__c","3-hydroxycinnamic acid","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
